id,address,area,room,bathroom,garage,amenities,price,condo
2518957500,"Rua Doutor Mário Cardim, 302 - Vila Mariana, São Paulo - SP",106,3,2,3,"Ar-condicionado
Área de serviço
Playground
Salão de festas
Quadra poliesportiva",R$ 7.485 /mês,R$ 1.785
2516290895,"Rua Urimonduba, 66 - Itaim Bibi, São Paulo - SP",88,2,1,1,"Área de serviço
Playground
Salão de festas",R$ 3.790 /mês,R$ 880
2519029490,"Rua Barão do Bananal, 1282 - Pompeia, São Paulo - SP",78,3,3,2,"Área de serviço
Playground
Salão de festas
Quadra poliesportiva
Salão de jogos",R$ 3.185 /mês,R$ 1.000
2510434643,"Avenida Higienópolis - Higienópolis, São Paulo - SP",122,2,4,2,"Piscina
Academia
Ar-condicionado
Elevador
Aceita animais",R$ 7.200 /mês,R$ 1.600
2518914576,"Rua Doutor Mário Ferraz, 339 - Itaim Bibi, São Paulo - SP",50,1,1,1,Ar-condicionado,R$ 5.285 /mês,R$ 1.297
2513269205,"Jardim Santa Emília, São Paulo - SP",65,2,1,1,"Elevador
Área de serviço
Jardim
Playground
Salão de festas",R$ 1.000 /mês,R$ 433
2518632277,"Rua Andréa Paulinetti, 199 - Brooklin, São Paulo - SP",100,3,2,1,Salão de festas,R$ 5.485 /mês,R$ 1.134
2516896240,"Alameda Barão de Limeira, 915 - Santa Cecília, São Paulo - SP",100,2,3,--,"Área de serviço
Sala de jantar",R$ 2.500 /mês,R$ 750
2513516586,"Avenida Jabaquara - Mirandópolis, São Paulo - SP",65,2,2,--,"Varanda
Cozinha
Área de serviço",R$ 1.650 /mês,R$ 530
2517812900,"Rua Martiniano de Carvalho, 1049 - Bela Vista, São Paulo - SP",50,2,1,1,"Mobiliado
Área de serviço
Playground
Salão de festas
Quadra poliesportiva",R$ 3.785 /mês,R$ 800
2511982795,"Moema, São Paulo - SP",65,2,1,1,"Piscina
Área de serviço
Playground
Salão de festas",R$ 3.000 /mês,R$ 606
2516584486,"Rua Fradique Coutinho - Pinheiros, São Paulo - SP",140,3,4,2,"Piscina
Varanda
Academia
Elevador
Área de serviço",R$ 4.200 /mês,R$ 2.700
2513626194,"Rua Conselheiro Cotegipe - Belenzinho, São Paulo - SP",68,2,1,1,"Piscina
Varanda
Academia
Churrasqueira
Cozinha",R$ 3.200 /mês,R$ 650
2518769721,"Avenida Aratãs, 78 - Moema, São Paulo - SP",70,2,2,1,"Área de serviço
Salão de festas",R$ 3.185 /mês,R$ 748
2518356146,"Rua Ingles de Sousa, 268 - Jardim da Glória, São Paulo - SP",84,3,3,2,"Piscina
Varanda
Academia
Garagem
Cozinha",R$ 847.000 /mês,R$ 1.200
2510468944,"Rua Henri Dunant, 1066 - Santo Amaro, São Paulo - SP",65,2,2,1,"Mobiliado
Piscina
Academia
Ar-condicionado
Elevador",R$ 3.800 /mês,R$ 1.130
2518770790,"Alameda Franca, 1436 - Cerqueira César, São Paulo - SP",120,3,2,2,"Área de serviço
Playground
Salão de festas
Quadra poliesportiva
Salão de jogos",R$ 5.285 /mês,R$ 1.064
2513422296,"Rua Cipriano Barata, 900 - Ipiranga, São Paulo - SP",63,2,2,1,"Varanda
Academia
Churrasqueira
Garagem
Elevador",R$ 2.200 /mês,R$ 743
2518880863,"Rua Joaquim Távora, 550 - Vila Mariana, São Paulo - SP",80,3,2,2,"Área de serviço
Playground
Salão de festas
Quadra poliesportiva
Salão de jogos",R$ 3.490 /mês,R$ 700
2518078706,"Alameda dos Tupiniquins - Moema, São Paulo - SP",273,4,4,4,"Piscina
Varanda gourmet
Mobiliado
Churrasqueira
Academia",R$ 18.000 /mês,R$ 700
2508176188,"Rua Doutor Jorge Veiga, 163 - Vila Carrão, São Paulo - SP",119,3,3,2,"Mobiliado
Piscina
Academia
Churrasqueira
Elevador",R$ 2.500 /mês,R$ 1.064
2513834720,"Rua Duque Costa - Jardim Marajoara, São Paulo - SP",75,3,2,2,"Varanda
Churrasqueira
Elevador
Condomínio fechado
Área de serviço",R$ 2.355 /mês,R$ 830
2516389580,"Rua Salvador de Edra - Saúde, São Paulo - SP",56,2,2,1,"Piscina
Varanda
Churrasqueira
Elevador
Interfone",R$ 1.800 /mês,R$ 650
2519518092,"Avenida Jurucê, 70 - Moema, São Paulo - SP",45,1,1,1,"Piscina
Varanda
Churrasqueira
Elevador
Interfone",R$ 1.700 /mês,R$ 470
2514506198,"Rua Morais de Barros - Campo Belo, São Paulo - SP",98,2,2,2,"Piscina
Academia
Elevador
Espaço gourmet
Salão de festas",R$ 4.800 /mês,R$ 1.324
2517108276,"Rua da Mata, 183 - Itaim Bibi, São Paulo - SP",116,3,2,1,"Ar-condicionado
Área de serviço
Playground
Salão de festas",R$ 5.085 /mês,R$ 1.804
2510882679,"Rua Jorge Tibiriçá - Vila Mariana, São Paulo - SP",18,1,1,--,"Ar-condicionado
Área de serviço
Playground
Salão de festas",R$ 2.100 /mês,R$ 350
2516408134,"Rua das Fiandeiras, 188 - Vila Olímpia, São Paulo - SP",40,1,1,1,Salão de festas,R$ 3.190 /mês,R$ 1.150
2518847448,"Vila Olímpia, São Paulo - SP",45,1,1,1,"Mobiliado
Piscina
Academia
Churrasqueira
Segurança 24h",R$ 4.650 /mês,R$ 790
2519130815,"Rua Augusta, 1188 - Jardins, São Paulo - SP",24,1,1,1,"Mobiliado
Ar-condicionado
Garagem
Elevador
Cozinha",R$ 1.500 /mês,R$ 1.100
2487111385,"Moema, São Paulo - SP",110,3,3,1,"Mobiliado
Área de serviço
Sala de jantar",R$ 5.700 /mês,R$ 915
2518539147,"Rua Artur Prado, 433 - Bela Vista, São Paulo - SP",55,2,2,1,"Espaço gourmet
Salão de jogos
Sala de massagem",R$ 3.600 /mês,R$ 844
2519519612,"Rua Matilde Diez - Vila Castelo, São Paulo - SP",57,2,1,1,"Cozinha
Condomínio fechado
Área de serviço",R$ 800 /mês,R$ 750
2519127888,"Vila Clementino, São Paulo - SP",50,2,2,1,"Piscina
Churrasqueira
Cozinha
Vigia",R$ 2.700 /mês,R$ 503
2471592193,"Rua Maria Antônia Ladalardo, 320 - Jardim Fonte do Morumbi , São Paulo - SP",433,4,6,6,"Piscina
Varanda
Varanda gourmet
Academia
Ar-condicionado",R$ 25.000 /mês,R$ 3.643
2516776127,"Rua Araguari, 287 - Moema, São Paulo - SP",130,3,2,2,"Playground
Salão de festas
Quadra poliesportiva
Salão de jogos",R$ 5.490 /mês,R$ 1.630
2505243805,"Praça Louveira, 51 - Tatuapé, São Paulo - SP",152,3,4,2,"Piscina
Varanda
Varanda gourmet
Academia
Churrasqueira",R$ 6.000 /mês,R$ 1.000
2470252616,"Rua Doutor Brasílio Machado - Higienópolis, São Paulo - SP",92,2,1,1,"Elevador
Área de serviço
Jardim
Espaço verde / Parque
Salão de festas",R$ 2.800 /mês,R$ 956
2518917329,"Rua Luís Dias, 85 - Itaim Bibi, São Paulo - SP",92,2,1,1,"Área de serviço
Playground
Salão de festas",R$ 4.990 /mês,R$ 1.000
2518244679,"Consolação, São Paulo - SP",30,1,1,1,"Mobiliado
Piscina
Academia
Sauna",R$ 1.600 /mês,R$ 600
2519140085,"Rua Tutóia, 839 - Paraíso, São Paulo - SP",90,2,1,1,"Área de serviço
Salão de festas",R$ 3.190 /mês,R$ 750
2518278658,"Rua Teodoro Sampaio, 1424 - Pinheiros, São Paulo - SP",120,3,2,1,"Área de serviço
Playground
Salão de festas
Quadra poliesportiva
Salão de jogos",R$ 4.490 /mês,R$ 1.500
2514011200,"Avenida Washington Luís, 1576 - Jardim Marajoara, São Paulo - SP",280,4,5,4,"Mobiliado
Piscina
Ar-condicionado
Quadra poliesportiva
Sauna",R$ 17.000 /mês,R$ 2.262
2518770506,"Alameda dos Jurupis, 800 - Moema, São Paulo - SP",74,2,2,2,"Mobiliado
Churrasqueira
Área de serviço
Playground
Salão de festas",R$ 3.885 /mês,R$ 1.400
2518173220,"Rua Conselheiro Brotero, 914 - Higienópolis, São Paulo - SP",80,3,3,2,"Área de serviço
Playground",R$ 4.690 /mês,R$ 950
2512558775,"Rua Funchal, 449 - Vila Olímpia, São Paulo - SP",50,1,1,1,"Mobiliado
Academia
Ar-condicionado
Elevador",R$ 4.000 /mês,R$ 950
2518917332,"Rua Leopoldo Couto Magalhães Júnior, 695 - Itaim Bibi, São Paulo - SP",60,1,2,2,"Mobiliado
Ar-condicionado
Área de serviço
Salão de festas",R$ 6.185 /mês,R$ 1.580
2516702787,"Alameda Fernão Cardim, 310 - Jardim Paulista, São Paulo - SP",98,2,2,1,"Área de serviço
Playground
Salão de festas",R$ 3.290 /mês,R$ 1.400
2519027222,"Avenida Onze de Junho, 415 - Vila Clementino, São Paulo - SP",68,2,2,1,"Área de serviço
Playground
Salão de festas",R$ 3.190 /mês,R$ 1.050
2492218181,"Vila Guarani, São Paulo - SP",94,3,3,1,"Varanda
Academia
Churrasqueira
Área de serviço
Playground",R$ 3.800 /mês,R$ 650
2518958075,"Rua Joaquim Távora, 550 - Vila Mariana, São Paulo - SP",80,3,2,2,"Área de serviço
Playground
Salão de festas
Quadra poliesportiva
Salão de jogos",R$ 3.490 /mês,R$ 700
2518173783,"Rua Haddock Lobo, 964 - Cerqueira César, São Paulo - SP",120,3,2,1,"Mobiliado
Ar-condicionado
Área de serviço",R$ 5.990 /mês,R$ 1.150
2519752794,"Rua Diogo Jácome, 1030 - Moema, São Paulo - SP",80,2,2,1,"Área de serviço
Playground
Salão de festas
Salão de jogos",R$ 3.490 /mês,R$ 911
2518957695,"Rua Agnaldo Manuel dos Santos, 357 - Chácara Klabin, São Paulo - SP",127,3,3,2,"Área de serviço
Salão de festas
Quadra poliesportiva
Lareira",R$ 3.490 /mês,R$ 1.650
2518277725,"Avenida Angélica, 736 - Higienópolis, São Paulo - SP",140,2,3,1,"Área de serviço
Salão de festas
Quadra poliesportiva
Lareira",R$ 4.185 /mês,R$ 900
2487476722,"Rua Francisca Miquelina, 67 - Bela Vista, São Paulo - SP",45,1,1,--,"Piscina
Academia
Salão de festas",R$ 2.355 /mês,R$ 730
2514659281,"Rua Doutor Samuel Porto - Saúde, São Paulo - SP",113,3,4,3,"Piscina
Varanda
Churrasqueira
Elevador
Cozinha",R$ 4.100 /mês,R$ 727
2518926217,"Rua Vieira de Morais, 45 - Campo Belo, São Paulo - SP",118,3,4,2,"Área de serviço
Playground
Salão de festas",R$ 4.190 /mês,R$ 1.750
2517108178,"Rua Jericó, 39 - Vila Madalena, São Paulo - SP",145,3,2,2,"Área de serviço
Copa",R$ 3.985 /mês,R$ 1.340
2517540481,"Avenida Arruda Botelho, 354 - Alto de Pinheiros, São Paulo - SP",250,4,3,4,"Área de serviço
Playground
Salão de festas
Copa",R$ 11.185 /mês,R$ 4.500
2516776131,"Alameda dos Aicás, 565 - Moema, São Paulo - SP",212,3,4,4,"Área de serviço
Salão de festas
Quadra poliesportiva",R$ 6.490 /mês,R$ 3.809
2516938348,"Rua Conselheiro Ramalho - Bela Vista, São Paulo - SP",62,1,1,1,"Elevador
Condomínio fechado
Área de serviço
Aceita animais
Interfone",R$ 2.000 /mês,R$ 450
2517473573,"Jardim Paulista, São Paulo - SP",94,2,3,1,"Área de serviço
Jardim
Armário na cozinha
Interfone
Mais de um andar",R$ 3.800 /mês,R$ 1.069
2518429777,"Rua Balthazar da Veiga, 473 - Vila Nova Conceição, São Paulo - SP",160,4,4,3,"Área de serviço
Salão de festas
Quadra poliesportiva
Salão de jogos",R$ 9.985 /mês,R$ 2.000
2515324684,"Avenida Engenheiro Luiz Carlos Berrini, 1618 - Brooklin, São Paulo - SP",70,2,2,1,"Mobiliado
Ar-condicionado
Cozinha
Espaço gourmet
Área de serviço",R$ 4.800 /mês,R$ 770
2516701904,"Avenida Divino Salvador, 863 - Moema, São Paulo - SP",130,3,2,1,"Área de serviço
Playground
Salão de festas
Copa",R$ 3.390 /mês,R$ 1.937
2517540186,"Rua Professor João Arruda, 304 - Perdizes, São Paulo - SP",126,3,2,2,"Área de serviço
Playground
Salão de festas
Salão de jogos",R$ 3.185 /mês,R$ 1.393
2514382687,"Santa Cecília, São Paulo - SP",36,1,1,1,"Piscina
Jardim",R$ 1.975 /mês,R$ 540
2518505245,"Rua Amoipira - Vila Isa, São Paulo - SP",117,3,2,1,"Piscina
Quintal
Churrasqueira
Área de serviço
Jardim",R$ 2.000 /mês,R$ 770
2516307277,"Avenida José Galante - Morumbi, São Paulo - SP",610,4,6,5,"Churrasqueira
Ar-condicionado
Cozinha
Aquecimento
Recepção",R$ 15.000 /mês,R$ 5.100
2513306289,"Rua Itapeva, 636 - Bela Vista, São Paulo - SP",48,1,1,1,"Academia
Elevador
Conexão à internet",R$ 1.800 /mês,R$ 1.400
2519563729,"Rua Apiacás, 570 - Perdizes, São Paulo - SP",127,3,2,2,"Área de serviço
Playground
Salão de festas
Quadra poliesportiva
Salão de jogos",R$ 4.485 /mês,R$ 1.100
2516254788,"Rua Bartholomeu do Canto - Freguesia do Ó, São Paulo - SP",37,1,1,--,"Churrasqueira
Elevador
Condomínio fechado
Área de serviço",R$ 1.000 /mês,R$ 250
2504796384,"Rua Flórida, 103 - Cidade Monções, São Paulo - SP",41,1,1,1,"Piscina
Academia
Churrasqueira
Ar-condicionado
Elevador",R$ 2.350 /mês,R$ 545
2505311315,"Rua Coronel Joaquim Ferreira Lobo, 305 - Vila Nova Conceição, São Paulo - SP",38,1,1,--,"Mobiliado
Piscina
Academia
Ar-condicionado
Elevador",R$ 4.200 /mês,R$ 900
2507168386,"Avenida José Galante - Vila Suzana, São Paulo - SP",100,2,3,2,"Piscina
Churrasqueira
Academia
Elevador
Jardim",R$ 3.200 /mês,R$ 961
2517108481,"Rua Doutor Renato Paes de Barros, 550 - Itaim Bibi, São Paulo - SP",48,1,1,1,Área de serviço,R$ 3.285 /mês,R$ 687
2519140273,"Rua Gabriele D'Annunzio, 624 - Campo Belo, São Paulo - SP",69,1,2,1,"Área de serviço
Playground
Salão de festas
Salão de jogos",R$ 4.390 /mês,R$ 600
2519140083,"Rua da Consolação, 3617 - Cerqueira César, São Paulo - SP",150,1,1,1,"Mobiliado
Ar-condicionado
Área de serviço",R$ 8.485 /mês,R$ 2.100
2518330307,"Rua das Fiandeiras, 270 - Vila Olímpia, São Paulo - SP",40,1,1,--,"Piscina
Academia
Churrasqueira
Elevador
Condomínio fechado",R$ 2.800 /mês,R$ 369
2501960640,"Limão, São Paulo - SP",45,2,1,--,Condomínio fechado,R$ 1.650 /mês,R$ 420
2512976133,"Rua Doutor Diogo de Faria, 539 - Vila Clementino, São Paulo - SP",30,1,1,--,"Salão de festas
Próximo a escola
Próximo a shopping
Próximo a transporte público
Interfone",R$ 1.400 /mês,R$ 390
2496668934,"Avenida Padre Pereira de Andrade - Boaçava, São Paulo - SP",165,3,4,2,"Piscina
Academia
Churrasqueira
Elevador
Condomínio fechado",R$ 5.550 /mês,R$ 2.500
2518173224,"Avenida Sabiá, 621 - Moema, São Paulo - SP",85,3,2,1,"Mobiliado
Ar-condicionado
Área de serviço
Playground
Salão de festas",R$ 6.285 /mês,R$ 1.100
2518052292,"Rua Balthazar da Veiga, 367 - Vila Nova Conceição, São Paulo - SP",165,3,3,2,"Área de serviço
Playground
Salão de festas",R$ 11.985 /mês,R$ 2.700
2483514683,"Rua Monte Aprazível - Vila Nova Conceição, São Paulo - SP",35,1,1,1,"Academia
Jardim
Sauna",R$ 2.900 /mês,R$ 750
2518918979,"Rua Doutor Mário Ferraz, 339 - Itaim Bibi, São Paulo - SP",50,1,1,1,Ar-condicionado,R$ 5.285 /mês,R$ 1.297
2519474431,"Moema, São Paulo - SP",96,2,3,2,"Área de serviço
Sala de jantar",R$ 3.900 /mês,R$ 1.083
2518164287,"Avenida Jandira - Moema, São Paulo - SP",103,2,2,2,"Mobiliado
Piscina
Varanda
Academia
Jardim",R$ 8.000 /mês,R$ 950
2491175286,"Brooklin, São Paulo - SP",50,1,2,1,"Área de serviço
Playground
Salão de festas",R$ 2.000 /mês,R$ 838
2518335496,"Avenida Aratãs, 400 - Indianópolis, São Paulo - SP",37,1,1,1,"Mobiliado
Piscina
Varanda
Varanda gourmet
Academia",R$ 3.600 /mês,R$ 530
2519751958,"Rua Canário, 754 - Moema, São Paulo - SP",72,1,1,1,"Área de serviço
Salão de festas
Quadra poliesportiva",R$ 3.785 /mês,R$ 1.080
2514151778,"Avenida Ragueb Chohfi - Jardim Três Marias, São Paulo - SP",50,2,1,1,"Piscina
Academia
Churrasqueira
Segurança 24h
Playground",R$ 1.150 /mês,R$ 270
2517538195,"Rua Doutor Albuquerque Lins, 915 - Higienópolis, São Paulo - SP",168,3,3,2,"Área de serviço
Playground
Salão de festas",R$ 7.240 /mês,R$ 1.400
2516108926,"Vila Nova Conceição, São Paulo - SP",158,3,6,3,"Varanda
Churrasqueira
Garagem
Cozinha",R$ 17.900 /mês,R$ 1.620
2513548381,"Avenida Horácio Lafer, 123 - Itaim Bibi, São Paulo - SP",110,2,3,2,"Piscina
Academia
Churrasqueira
Jardim
Salão de festas",R$ 12.800 /mês,R$ 1.480
2517108180,"Alameda Joaquim Eugênio de Lima, 1222 - Jardim Paulista, São Paulo - SP",130,2,2,1,"Área de serviço
Copa",R$ 12.865 /mês,R$ 1.300
2510834091,"Rua Leopoldo Couto Magalhães Júnior - Itaim Bibi, São Paulo - SP",175,2,3,3,"Piscina
Varanda
Varanda gourmet
Churrasqueira
Ar-condicionado",R$ 28.000 /mês,R$ 3.300
2517537920,"Rua Professor Artur Ramos, 222 - Jardim Europa, São Paulo - SP",155,3,2,1,"Mobiliado
Área de serviço
Closet
Copa",R$ 6.990 /mês,R$ 2.100
2516170280,"Avenida Doutor Cardoso de Melo, 841 - Vila Olímpia, São Paulo - SP",35,1,1,1,Salão de festas,R$ 3.470 /mês,R$ 800
2518914412,"Rua Brasília, 120 - Itaim Bibi, São Paulo - SP",130,3,2,1,"Ar-condicionado
Área de serviço
Playground
Salão de festas
Quadra poliesportiva",R$ 7.485 /mês,R$ 2.658
2518717973,"Rua Urussuí, 110 - Itaim Bibi, São Paulo - SP",47,1,2,1,"Mobiliado
Piscina
Academia
Ar-condicionado
Elevador",R$ 4.500 /mês,R$ 730
2514918172,"Rua Said Aiach, 191 - Paraíso, São Paulo - SP",63,1,1,1,"Academia
Churrasqueira
Condomínio fechado
Jardim
Playground",R$ 4.200 /mês,R$ 935
2518918599,"Rua Brasília, 120 - Itaim Bibi, São Paulo - SP",130,3,2,1,"Ar-condicionado
Área de serviço
Playground
Salão de festas
Quadra poliesportiva",R$ 7.485 /mês,R$ 2.658
2517108477,"Alameda Fernão Cardim, 325 - Jardim Paulista, São Paulo - SP",178,4,3,3,"Área de serviço
Playground
Salão de festas",R$ 8.490 /mês,R$ 2.208
2517538197,"Alameda Fernão Cardim, 173 - Jardim Paulista, São Paulo - SP",101,2,2,1,"Mobiliado
Área de serviço",R$ 5.440 /mês,R$ 753
2518882387,"Rua Cristiano Viana, 1211 - Pinheiros, São Paulo - SP",115,2,2,2,"Ar-condicionado
Lareira",R$ 7.635 /mês,R$ 2.087
2503363289,"Avenida Doutor Altino Arantes, 870 - Vila Clementino, São Paulo - SP",100,2,2,2,"Jardim
Playground
Salão de festas",R$ 3.300 /mês,R$ 850
2518881148,"Rua Fernão Dias, 158 - Pinheiros, São Paulo - SP",120,3,2,2,"Área de serviço
Playground
Salão de festas
Quadra poliesportiva
Salão de jogos",R$ 6.590 /mês,R$ 1.300
2519029679,"Rua Francisco Leitão, 205 - Pinheiros, São Paulo - SP",80,2,2,1,"Área de serviço
Salão de festas",R$ 5.485 /mês,R$ 790
2517108573,"Rua Gomes de Carvalho, 1146 - Vila Olímpia, São Paulo - SP",29,1,1,1,"Ar-condicionado
Área de serviço
Salão de festas
Salão de jogos",R$ 3.130 /mês,R$ 760
2517357675,"Avenida Rouxinol, 1017 - Moema, São Paulo - SP",69,2,2,1,"Área de serviço
Playground
Salão de festas
Quadra poliesportiva",R$ 6.990 /mês,R$ 1.080
2518958076,"Rua Pedro Pomponazzi, 230 - Chácara Klabin, São Paulo - SP",172,3,4,3,"Mobiliado
Área de serviço
Playground
Salão de festas
Quadra poliesportiva",R$ 7.790 /mês,R$ 1.300
2518632076,"Rua Manuel da Nóbrega, 1240 - Ibirapuera, São Paulo - SP",140,3,3,2,"Mobiliado
Área de serviço
Playground
Salão de festas
Escritório",R$ 8.985 /mês,R$ 1.100
2516399982,"Rua Urimonduba, 111 - Itaim Bibi, São Paulo - SP",150,4,5,3,"Piscina
Varanda
Quintal
Área de serviço
Interfone",R$ 4.500 /mês,R$ 2.545
2515326279,"Rua Frei Ignacio Gau, 101 - Sumaré, São Paulo - SP",125,3,2,1,"Área de serviço
Playground
Salão de festas",R$ 3.840 /mês,R$ 1.100
2517000744,"Rua Maestro Cállia, 81 - Vila Mariana, São Paulo - SP",60,2,2,1,"Área de serviço
Playground
Salão de festas",R$ 2.500 /mês,R$ 1.000
2511820465,"Ipiranga, São Paulo - SP",61,3,1,1,"Varanda
Churrasqueira
Área de serviço
Salão de festas
Perto de vias de acesso",R$ 1.800 /mês,R$ 560
2517812200,"Rua Tabapuã, 266 - Itaim Bibi, São Paulo - SP",160,3,2,2,"Ar-condicionado
Área de serviço
Salão de festas
Closet
Copa",R$ 9.985 /mês,R$ 1.500
2515234162,"Rua Joseph Nigri, 147 - Jardim das Perdizes, São Paulo - SP",66,1,2,1,"Mobiliado
Piscina
Academia
Espaço gourmet
Segurança 24h",R$ 3.500 /mês,R$ 850
2518927026,"Rua Pascal, 1622 - Campo Belo, São Paulo - SP",250,3,3,4,"Mobiliado
Ar-condicionado
Área de serviço
Salão de festas
Quadra poliesportiva",R$ 9.985 /mês,R$ 3.900
2454312177,"Rua Agenor de Lima Franco, 116 - Butantã, São Paulo - SP",80,3,3,1,"Piscina
Varanda
Academia
Churrasqueira
Elevador",R$ 2.100 /mês,R$ 646
2517108181,"Rua Melo Alves, 265 - Cerqueira César, São Paulo - SP",110,3,2,1,"Ar-condicionado
Área de serviço
Playground
Salão de festas",R$ 3.885 /mês,R$ 1.590
2516053303,"Rua Zacarias de Gois, 715 - Campo Belo, São Paulo - SP",100,2,2,2,"Área de serviço
Playground
Salão de festas
Quadra poliesportiva
Salão de jogos",R$ 5.485 /mês,R$ 1.080
2515280279,"Alameda dos Aicás, 392 - Moema, São Paulo - SP",48,1,1,1,"Área de serviço
Salão de festas",R$ 3.490 /mês,R$ 715
2517694161,"Rua Said Aiach, 191 - Paraíso, São Paulo - SP",88,2,2,1,"Mobiliado
Salão de festas
Salão de jogos",R$ 7.490 /mês,R$ 1.681
2481255813,"Rua Tabatinguera, 462 - Sé, São Paulo - SP",22,1,1,1,"Mobiliado
Salão de festas
Salão de jogos",R$ 1.980 /mês,R$ 498
2518917552,"Rua Quatá, 391 - Vila Olímpia, São Paulo - SP",45,1,1,1,"Mobiliado
Área de serviço
Playground
Salão de festas
Quadra poliesportiva",R$ 4.800 /mês,R$ 790
2518770504,"Rua Pamplona, 1551 - Jardim Paulista, São Paulo - SP",50,1,1,1,"Área de serviço
Salão de festas",R$ 3.785 /mês,R$ 606
2515947704,"Rua Américo Brasiliense, 2224 - Chácara Santo Antônio, São Paulo - SP",50,1,1,1,"Mobiliado
Piscina
Academia
Ar-condicionado
Área de serviço",R$ 4.000 /mês,R$ 370
2518051535,"Rua Lisboa, 509 - Pinheiros, São Paulo - SP",30,1,1,1,"Mobiliado
Ar-condicionado
Playground
Salão de festas",R$ 3.290 /mês,R$ 457
2518957012,"Rua Doutor Diogo de Faria, 1320 - Vila Clementino, São Paulo - SP",123,3,4,3,"Área de serviço
Playground
Salão de festas
Quadra poliesportiva
Salão de jogos",R$ 6.185 /mês,R$ 1.100
2519099221,"Rua Edson - Campo Belo, São Paulo - SP",229,3,5,3,"Academia
Churrasqueira
Ar-condicionado
Segurança 24h
Playground",R$ 16.500 /mês,R$ 2.565
2516410201,"Rua Quatá, 960 - Vila Olímpia, São Paulo - SP",69,2,2,1,"Mobiliado
Ar-condicionado
Playground
Salão de festas
Salão de jogos",R$ 6.185 /mês,R$ 950
2518997116,"Rua Edson, 953 - Campo Belo, São Paulo - SP",64,2,2,1,"Varanda
Churrasqueira
Elevador
Cozinha
Área de serviço",R$ 2.700 /mês,R$ 878
2518912113,"Rua Doutor Mário Ferraz, 339 - Itaim Bibi, São Paulo - SP",102,2,2,2,"Ar-condicionado
Área de serviço
Closet",R$ 14.985 /mês,R$ 1.978
2438775817,"Avenida Presidente Juscelino Kubitschek - Itaim Bibi, São Paulo - SP",54,1,1,1,"Mobiliado
Piscina
Varanda
Varanda gourmet
Academia",R$ 7.000 /mês,R$ 750
2517537793,"Rua Alvorada, 1244 - Vila Olímpia, São Paulo - SP",180,3,4,4,"Ar-condicionado
Área de serviço
Playground
Salão de festas
Escritório",R$ 8.990 /mês,R$ 2.250
2507839598,"Avenida Doutor Cardoso de Melo, 451 - Vila Olímpia, São Paulo - SP",69,2,2,1,Elevador,R$ 2.300 /mês,R$ 942
2517905075,"Rua das Flechas, 649 - Vila Santa Catarina, São Paulo - SP",65,2,2,1,"Piscina
Varanda gourmet
Academia
Churrasqueira
Ar-condicionado",R$ 2.800 /mês,R$ 400
